Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_0_37,VPWR,li1,23.2300,13.6000,1.799994
FILLER_0_32,VPWR,li1,20.7000,13.6000,1.799995
FILLER_0_29,VPWR,li1,19.5500,13.6000,1.799995
FILLER_0_22,VPWR,li1,16.3300,13.6000,1.799995
FILLER_0_19,VPWR,li1,14.9500,13.6000,1.799995
FILLER_0_13,VPWR,li1,12.1900,13.6000,1.799995
FILLER_0_10,VPWR,li1,10.8100,13.6000,1.799995
FILLER_0_6,VPWR,li1,8.5100,13.6000,1.799995
hold9,VPWR,li1,25.3000,68.0000,1.799985
hold8,VPWR,li1,60.7200,40.8000,1.799958
hold7,VPWR,li1,42.3200,24.4800,1.799982
hold6,VPWR,li1,34.0400,46.2400,1.799995
hold5,VPWR,li1,52.4400,35.3600,1.799992
hold4,VPWR,li1,51.0600,57.1200,1.799935
hold3,VPWR,li1,55.2000,57.1200,1.799933
hold2,VPWR,li1,46.4600,40.8000,1.799959
hold1,VPWR,li1,26.2200,57.1200,1.799966
clkload2,VPWR,li1,43.0100,57.1200,1.799943
clkload1,VPWR,li1,20.9300,57.1200,1.799977
clkload0,VPWR,li1,46.4600,24.4800,1.799982
clkbuf_2_3__f_clk_regs,VPWR,li1,49.2200,57.1200,1.799936
clkbuf_2_2__f_clk_regs,VPWR,li1,26.2200,57.1200,1.799966
clkbuf_2_1__f_clk_regs,VPWR,li1,50.1400,29.9200,1.799964
clkbuf_2_0__f_clk_regs,VPWR,li1,26.6800,24.4800,1.799985
clkbuf_0_clk_regs,VPWR,li1,36.8000,40.8000,1.799961
clkbuf_1_0__f_clk,VPWR,li1,59.3400,57.1200,1.799930
clkbuf_0_clk,VPWR,li1,59.3400,68.0000,1.799953
clkbuf_regs_0_clk,VPWR,li1,37.2600,40.8000,1.799960
max_cap33,VPWR,li1,51.9800,19.0400,1.799977
max_cap32,VPWR,li1,54.7400,51.6800,1.799987
wire31,VPWR,li1,17.0200,46.2400,1.799997
output30,VPWR,li1,63.2500,57.1200,1.799930
output29,VPWR,li1,63.2500,40.8000,1.799958
output28,VPWR,li1,8.9700,68.0000,1.799988
output27,VPWR,li1,7.5900,68.0000,1.799988
output26,VPWR,li1,7.5900,62.5600,1.799993
output25,VPWR,li1,7.5900,51.6800,1.799993
output24,VPWR,li1,7.5900,40.8000,1.799983
output23,VPWR,li1,7.5900,35.3600,1.799994
output22,VPWR,li1,7.5900,24.4800,1.799990
output21,VPWR,li1,7.5900,19.0400,1.799988
output20,VPWR,li1,7.5900,13.6000,1.799995
output19,VPWR,li1,34.2700,13.6000,1.799991
output18,VPWR,li1,30.1300,13.6000,1.799992
output17,VPWR,li1,25.9900,13.6000,1.799993
output16,VPWR,li1,21.8500,13.6000,1.799995
output15,VPWR,li1,17.7100,13.6000,1.799995
output14,VPWR,li1,13.5700,13.6000,1.799995
output13,VPWR,li1,9.4300,13.6000,1.799995
output12,VPWR,li1,7.5900,13.6000,1.799995
output11,VPWR,li1,63.2500,13.6000,1.799986
output10,VPWR,li1,63.2500,13.6000,1.799986
output9,VPWR,li1,59.1100,13.6000,1.799986
output8,VPWR,li1,54.9700,13.6000,1.799986
output7,VPWR,li1,50.8300,13.6000,1.799987
output6,VPWR,li1,46.6900,13.6000,1.799988
output5,VPWR,li1,42.5500,13.6000,1.799989
input2,VPWR,li1,54.0500,68.0000,1.799958
output3,VPWR,li1,63.2500,68.0000,1.799952
output4,VPWR,li1,38.4100,13.6000,1.799990
input1,VPWR,li1,61.8700,13.6000,1.799986
place37,VPWR,li1,42.0900,46.2400,1.799994
fanout12,VPWR,li1,48.5300,57.1200,1.799936
fanout11,VPWR,li1,56.3500,51.6800,1.799987
fanout10,VPWR,li1,16.7900,62.5600,1.799993
fanout9,VPWR,li1,16.7900,51.6800,1.799994
place36,VPWR,li1,42.5500,51.6800,1.799989
place35,VPWR,li1,41.6300,51.6800,1.799989
place34,VPWR,li1,40.7100,46.2400,1.799994
place33,VPWR,li1,29.6700,46.2400,1.799996
TAP_TAPCELL_ROW_21_91,VPWR,li1,57.2700,68.3060,1.799955
TAP_TAPCELL_ROW_21_90,VPWR,li1,44.3900,68.3060,1.799967
TAP_TAPCELL_ROW_21_89,VPWR,li1,31.5100,68.3060,1.799980
TAP_TAPCELL_ROW_21_88,VPWR,li1,18.6300,68.3060,1.799989
TAP_TAPCELL_ROW_20_87,VPWR,li1,44.3900,67.6930,1.799967
TAP_TAPCELL_ROW_20_86,VPWR,li1,18.6300,67.6930,1.799989
TAP_TAPCELL_ROW_19_85,VPWR,li1,57.2700,62.8660,1.799983
TAP_TAPCELL_ROW_19_84,VPWR,li1,31.5100,62.8660,1.799989
TAP_TAPCELL_ROW_18_83,VPWR,li1,44.3900,62.2530,1.799985
TAP_TAPCELL_ROW_18_82,VPWR,li1,18.6300,62.2530,1.799993
TAP_TAPCELL_ROW_17_81,VPWR,li1,57.2700,57.4260,1.799932
TAP_TAPCELL_ROW_17_80,VPWR,li1,31.5100,57.4260,1.799959
TAP_TAPCELL_ROW_16_79,VPWR,li1,44.3900,56.8130,1.799943
TAP_TAPCELL_ROW_16_78,VPWR,li1,18.6300,56.8130,1.799977
TAP_TAPCELL_ROW_15_77,VPWR,li1,57.2700,51.9860,1.799987
TAP_TAPCELL_ROW_15_76,VPWR,li1,31.5100,51.9860,1.799991
TAP_TAPCELL_ROW_14_75,VPWR,li1,44.3900,51.3730,1.799989
TAP_TAPCELL_ROW_14_74,VPWR,li1,18.6300,51.3730,1.799994
TAP_TAPCELL_ROW_13_73,VPWR,li1,57.2700,46.5460,1.799992
TAP_TAPCELL_ROW_13_72,VPWR,li1,31.5100,46.5460,1.799996
TAP_TAPCELL_ROW_12_71,VPWR,li1,44.3900,45.9330,1.799994
TAP_TAPCELL_ROW_12_70,VPWR,li1,18.6300,45.9330,1.799997
TAP_TAPCELL_ROW_11_69,VPWR,li1,57.2700,41.1060,1.799958
TAP_TAPCELL_ROW_11_68,VPWR,li1,31.5100,41.1060,1.799970
TAP_TAPCELL_ROW_10_67,VPWR,li1,44.3900,40.4930,1.799959
TAP_TAPCELL_ROW_10_66,VPWR,li1,18.6300,40.4930,1.799984
TAP_TAPCELL_ROW_9_65,VPWR,li1,57.2700,35.6660,1.799992
TAP_TAPCELL_ROW_9_64,VPWR,li1,31.5100,35.6660,1.799994
TAP_TAPCELL_ROW_8_63,VPWR,li1,44.3900,35.0530,1.799993
TAP_TAPCELL_ROW_8_62,VPWR,li1,18.6300,35.0530,1.799996
TAP_TAPCELL_ROW_7_61,VPWR,li1,57.2700,30.2260,1.799964
TAP_TAPCELL_ROW_7_60,VPWR,li1,31.5100,30.2260,1.799979
TAP_TAPCELL_ROW_6_59,VPWR,li1,44.3900,29.6130,1.799969
TAP_TAPCELL_ROW_6_58,VPWR,li1,18.6300,29.6130,1.799989
TAP_TAPCELL_ROW_5_57,VPWR,li1,57.2700,24.7860,1.799980
TAP_TAPCELL_ROW_5_56,VPWR,li1,31.5100,24.7860,1.799984
TAP_TAPCELL_ROW_4_55,VPWR,li1,44.3900,24.1730,1.799982
TAP_TAPCELL_ROW_4_54,VPWR,li1,18.6300,24.1730,1.799990
TAP_TAPCELL_ROW_3_53,VPWR,li1,57.2700,19.3460,1.799977
TAP_TAPCELL_ROW_3_52,VPWR,li1,31.5100,19.3460,1.799984
TAP_TAPCELL_ROW_2_51,VPWR,li1,44.3900,18.7330,1.799979
TAP_TAPCELL_ROW_2_50,VPWR,li1,18.6300,18.7330,1.799990
TAP_TAPCELL_ROW_1_49,VPWR,li1,57.2700,13.9060,1.799986
TAP_TAPCELL_ROW_1_48,VPWR,li1,31.5100,13.9060,1.799992
TAP_TAPCELL_ROW_0_47,VPWR,li1,57.2700,13.2930,1.799986
TAP_TAPCELL_ROW_0_46,VPWR,li1,44.3900,13.2930,1.799988
TAP_TAPCELL_ROW_0_45,VPWR,li1,31.5100,13.2930,1.799992
TAP_TAPCELL_ROW_0_44,VPWR,li1,18.6300,13.2930,1.799995
PHY_EDGE_ROW_21_Left_43,VPWR,li1,6.2100,68.0000,1.799988
PHY_EDGE_ROW_20_Left_42,VPWR,li1,6.2100,68.0000,1.799988
PHY_EDGE_ROW_19_Left_41,VPWR,li1,6.2100,62.5600,1.799993
PHY_EDGE_ROW_18_Left_40,VPWR,li1,6.2100,62.5600,1.799993
PHY_EDGE_ROW_17_Left_39,VPWR,li1,6.2100,57.1200,1.799976
PHY_EDGE_ROW_16_Left_38,VPWR,li1,6.2100,57.1200,1.799976
PHY_EDGE_ROW_15_Left_37,VPWR,li1,6.2100,51.6800,1.799993
PHY_EDGE_ROW_14_Left_36,VPWR,li1,6.2100,51.6800,1.799993
PHY_EDGE_ROW_13_Left_35,VPWR,li1,6.2100,46.2400,1.799997
PHY_EDGE_ROW_12_Left_34,VPWR,li1,6.2100,46.2400,1.799997
PHY_EDGE_ROW_11_Left_33,VPWR,li1,6.2100,40.8000,1.799983
PHY_EDGE_ROW_10_Left_32,VPWR,li1,6.2100,40.8000,1.799983
PHY_EDGE_ROW_9_Left_31,VPWR,li1,6.2100,35.3600,1.799994
PHY_EDGE_ROW_8_Left_30,VPWR,li1,6.2100,35.3600,1.799994
PHY_EDGE_ROW_7_Left_29,VPWR,li1,6.2100,29.9200,1.799988
PHY_EDGE_ROW_6_Left_28,VPWR,li1,6.2100,29.9200,1.799988
PHY_EDGE_ROW_5_Left_27,VPWR,li1,6.2100,24.4800,1.799990
PHY_EDGE_ROW_4_Left_26,VPWR,li1,6.2100,24.4800,1.799990
PHY_EDGE_ROW_3_Left_25,VPWR,li1,6.2100,19.0400,1.799988
PHY_EDGE_ROW_2_Left_24,VPWR,li1,6.2100,19.0400,1.799988
PHY_EDGE_ROW_1_Left_23,VPWR,li1,6.2100,13.6000,1.799995
PHY_EDGE_ROW_0_Left_22,VPWR,li1,6.2100,13.6000,1.799995
PHY_EDGE_ROW_21_Right_21,VPWR,li1,64.6300,68.0000,1.799952
PHY_EDGE_ROW_20_Right_20,VPWR,li1,64.6300,68.0000,1.799952
PHY_EDGE_ROW_19_Right_19,VPWR,li1,64.6300,62.5600,1.799983
PHY_EDGE_ROW_18_Right_18,VPWR,li1,64.6300,62.5600,1.799983
PHY_EDGE_ROW_17_Right_17,VPWR,li1,64.6300,57.1200,1.799930
PHY_EDGE_ROW_16_Right_16,VPWR,li1,64.6300,57.1200,1.799930
PHY_EDGE_ROW_15_Right_15,VPWR,li1,64.6300,51.6800,1.799986
PHY_EDGE_ROW_14_Right_14,VPWR,li1,64.6300,51.6800,1.799986
PHY_EDGE_ROW_13_Right_13,VPWR,li1,64.6300,46.2400,1.799992
PHY_EDGE_ROW_12_Right_12,VPWR,li1,64.6300,46.2400,1.799992
PHY_EDGE_ROW_11_Right_11,VPWR,li1,64.6300,40.8000,1.799958
PHY_EDGE_ROW_10_Right_10,VPWR,li1,64.6300,40.8000,1.799958
PHY_EDGE_ROW_9_Right_9,VPWR,li1,64.6300,35.3600,1.799992
PHY_EDGE_ROW_8_Right_8,VPWR,li1,64.6300,35.3600,1.799992
PHY_EDGE_ROW_7_Right_7,VPWR,li1,64.6300,29.9200,1.799964
PHY_EDGE_ROW_6_Right_6,VPWR,li1,64.6300,29.9200,1.799964
PHY_EDGE_ROW_5_Right_5,VPWR,li1,64.6300,24.4800,1.799980
PHY_EDGE_ROW_4_Right_4,VPWR,li1,64.6300,24.4800,1.799980
PHY_EDGE_ROW_3_Right_3,VPWR,li1,64.6300,19.0400,1.799976
PHY_EDGE_ROW_2_Right_2,VPWR,li1,64.6300,19.0400,1.799976
PHY_EDGE_ROW_1_Right_1,VPWR,li1,64.6300,13.6000,1.799986
PHY_EDGE_ROW_0_Right_0,VPWR,li1,64.6300,13.6000,1.799986
_179_,VPWR,li1,13.5700,29.9200,1.799988
_178_,VPWR,li1,26.4500,29.9200,1.799984
_177_,VPWR,li1,16.7900,46.2400,1.799997
_176_,VPWR,li1,13.5700,19.0400,1.799988
_175_,VPWR,li1,25.0700,13.6000,1.799993
_174_,VPWR,li1,25.0700,19.0400,1.799989
_173_,VPWR,li1,36.1100,19.0400,1.799982
_172_,VPWR,li1,37.4900,19.0400,1.799981
_171_,VPWR,li1,49.4500,29.9200,1.799964
_170_,VPWR,li1,53.1300,40.8000,1.799958
_169_,VPWR,li1,23.4600,62.5600,1.799993
_168_,VPWR,li1,22.0800,62.5600,1.799993
_167_,VPWR,li1,49.4500,19.0400,1.799978
_166_,VPWR,li1,11.5000,57.1200,1.799976
_165_,VPWR,li1,49.9100,13.6000,1.799987
_164_,VPWR,li1,11.5000,68.0000,1.799988
_163_,VPWR,li1,58.1900,51.6800,1.799986
_162_,VPWR,li1,34.2700,51.6800,1.799990
_161_,VPWR,li1,58.6500,46.2400,1.799992
_160_,VPWR,li1,56.3500,35.3600,1.799992
_159_,VPWR,li1,36.1100,62.5600,1.799988
_158_,VPWR,li1,45.7700,62.5600,1.799985
_157_,VPWR,li1,52.6700,62.5600,1.799983
_156_,VPWR,li1,59.1100,24.4800,1.799980
_155_,VPWR,li1,11.5000,35.3600,1.799994
_154_,VPWR,li1,59.1100,19.0400,1.799976
_153_,VPWR,li1,11.5000,51.6800,1.799993
_152_,VPWR,li1,23.9200,35.3600,1.799995
_151_,VPWR,li1,23.4600,51.6800,1.799993
_150_,VPWR,li1,11.5000,19.0400,1.799988
_149_,VPWR,li1,14.9500,24.4800,1.799990
_148_,VPWR,li1,12.4200,24.4800,1.799990
_147_,VPWR,li1,26.9100,40.8000,1.799977
_146_,VPWR,li1,30.1300,35.3600,1.799995
_145_,VPWR,li1,21.8500,46.2400,1.799997
_144_,VPWR,li1,24.3800,46.2400,1.799997
_143_,VPWR,li1,13.5700,13.6000,1.799995
_142_,VPWR,li1,16.7900,13.6000,1.799995
_141_,VPWR,li1,26.4500,24.4800,1.799985
_140_,VPWR,li1,26.9100,19.0400,1.799987
_139_,VPWR,li1,34.7300,24.4800,1.799984
_138_,VPWR,li1,37.2600,24.4800,1.799983
_137_,VPWR,li1,38.8700,24.4800,1.799983
_136_,VPWR,li1,49.6800,35.3600,1.799992
_135_,VPWR,li1,43.0100,35.3600,1.799993
_134_,VPWR,li1,49.6800,40.8000,1.799958
_133_,VPWR,li1,47.8400,40.8000,1.799959
_132_,VPWR,li1,29.6700,57.1200,1.799961
_131_,VPWR,li1,28.2900,62.5600,1.799991
_130_,VPWR,li1,29.4400,62.5600,1.799990
_129_,VPWR,li1,43.0100,19.0400,1.799980
_128_,VPWR,li1,47.6100,19.0400,1.799978
_127_,VPWR,li1,10.8100,57.1200,1.799976
_126_,VPWR,li1,14.4900,57.1200,1.799976
_125_,VPWR,li1,44.3900,19.0400,1.799979
_124_,VPWR,li1,47.1500,24.4800,1.799982
_123_,VPWR,li1,54.7400,46.2400,1.799993
_122_,VPWR,li1,35.6500,57.1200,1.799954
_121_,VPWR,li1,34.2700,46.2400,1.799995
_120_,VPWR,li1,36.8000,46.2400,1.799995
_119_,VPWR,li1,55.4300,40.8000,1.799958
_118_,VPWR,li1,55.8900,24.4800,1.799980
_117_,VPWR,li1,59.5700,19.0400,1.799976
_116_,VPWR,li1,32.4300,24.4800,1.799984
_115_,VPWR,li1,38.8700,35.3600,1.799993
_114_,VPWR,li1,11.2700,35.3600,1.799994
_113_,VPWR,li1,14.4900,35.3600,1.799995
_112_,VPWR,li1,55.8900,13.6000,1.799986
_111_,VPWR,li1,54.9700,19.0400,1.799977
_110_,VPWR,li1,29.2100,19.0400,1.799986
_109_,VPWR,li1,45.5400,51.6800,1.799988
_108_,VPWR,li1,10.8100,46.2400,1.799997
_107_,VPWR,li1,14.0300,46.2400,1.799997
_106_,VPWR,li1,30.5900,19.0400,1.799986
_105_,VPWR,li1,41.4000,46.2400,1.799994
_104_,VPWR,li1,25.3000,35.3600,1.799995
_103_,VPWR,li1,28.7500,35.3600,1.799995
_102_,VPWR,li1,46.6900,35.3600,1.799993
_101_,VPWR,li1,24.1500,51.6800,1.799993
_100_,VPWR,li1,44.8500,40.8000,1.799959
_099_,VPWR,li1,27.6000,46.2400,1.799996
_098_,VPWR,li1,11.9600,24.4800,1.799990
_097_,VPWR,li1,9.2000,24.4800,1.799990
_096_,VPWR,li1,35.1900,24.4800,1.799983
_095_,VPWR,li1,34.7300,35.3600,1.799994
_094_,VPWR,li1,45.3100,35.3600,1.799993
_093_,VPWR,li1,31.5100,46.2400,1.799996
_092_,VPWR,li1,60.0300,62.5600,1.799983
_091_,VPWR,li1,42.7800,40.8000,1.799959
_090_,VPWR,li1,40.7100,35.3600,1.799993
_089_,VPWR,li1,34.5000,62.5600,1.799988
_088_,VPWR,li1,37.2600,68.0000,1.799974
_087_,VPWR,li1,35.6500,57.1200,1.799954
_086_,VPWR,li1,38.1800,62.5600,1.799987
_085_,VPWR,li1,46.2300,57.1200,1.799939
_084_,VPWR,li1,42.5500,62.5600,1.799985
_083_,VPWR,li1,40.2500,57.1200,1.799947
_082_,VPWR,li1,37.9500,46.2400,1.799995
_081_,VPWR,li1,45.5400,62.5600,1.799985
_080_,VPWR,li1,43.9300,57.1200,1.799943
_079_,VPWR,li1,49.2200,51.6800,1.799988
_078_,VPWR,li1,40.2500,57.1200,1.799947
_077_,VPWR,li1,33.8100,35.3600,1.799994
_076_,VPWR,li1,46.4600,46.2400,1.799994
_075_,VPWR,li1,59.5700,51.6800,1.799986
_074_,VPWR,li1,58.1900,13.6000,1.799986
_073_,VPWR,li1,43.9300,29.9200,1.799969
_072_,VPWR,li1,36.5700,46.2400,1.799995
